datetime,Afghanistan,Albania,Algeria,Andorra,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bhutan,Bolivia,Bosnia,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Central African Republic,Chile,Colombia,Congo Republic,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,DR Congo,Denmark,Denmark*,Diamond Princess,Dominican Republic,Ecuador,Egypt,Equatorial Guinea,Estonia,Eswatini,Ethiopia,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Guatemala,Guinea,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Latvia,Lebanon,Liberia,Liechtenstein,Lithuania,Luxembourg,Macau,Mainland China,Malaysia,Maldives,Malta,Mauritania,Mexico,Moldova,Monaco,Montenegro,Morocco,Namibia,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Northern Cyprus,Norway,OTHER PLACES,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Queue,Romania,Russia,Rwanda,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,TBD,Taiwan,Tanzania,Thailand,Togo,Tunisia,Turkey,UAE,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vatican City,Venezuela,Vietnam
2020-03-07 14:11,1,0,17,1,8,1,62,66,6,0,56,0,6,109,0,1,0,2,13,0,0,0,1,2,54,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,3,0,5,0,0,12,613,0,0,9,670,0,1,45,0,0,0,108,2,45,31,4,4747,46,18,17,4636,0,0,418,1,0,0,0,58,1,16,0,1,1,2,10,0,83,0,0,0,6,0,1,0,2,0,1,128,5,1,1,0,127,0,16,5,4,0,0,0,5,5,8,8,0,8,4,0,16,5,4,1,0,130,0,6,0,1,6767,402,1,0,137,210,0,45,0,47,0,1,0,43,1,0,164,329,0,0,1,0,17
2020-03-07 15:11,1,0,17,1,8,1,62,66,6,0,56,0,6,109,0,1,0,2,13,0,0,0,1,2,54,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,3,0,5,0,0,12,613,0,0,9,670,0,1,45,0,0,0,108,2,45,31,4,4747,46,18,17,4636,0,0,418,1,0,0,0,58,1,16,0,1,1,2,10,0,83,0,0,0,6,0,1,0,2,0,1,128,5,1,1,0,127,0,16,5,4,0,0,0,5,5,8,8,0,8,4,0,16,5,4,1,0,130,0,6,0,1,6767,402,1,0,137,210,0,45,0,47,0,1,0,43,1,0,164,329,0,0,1,0,17
2020-03-07 16:11,1,0,17,1,8,1,62,66,6,0,56,0,6,109,0,1,0,2,13,0,0,0,1,2,54,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,3,0,5,0,0,12,716,0,0,9,718,0,1,45,0,0,0,108,2,45,31,4,5823,46,18,17,4636,0,0,461,1,0,0,0,58,1,16,0,1,1,2,10,0,83,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,136,0,16,5,4,0,0,0,5,5,8,8,0,8,4,0,16,5,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,43,1,0,206,329,0,0,1,0,17
2020-03-07 17:10,1,0,17,1,8,1,62,79,6,0,56,0,6,169,0,1,0,2,13,0,0,0,1,2,54,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,3,0,5,0,0,12,716,0,0,9,795,0,1,45,0,0,0,108,2,50,31,4,5823,46,18,17,5883,0,0,461,1,0,0,0,58,1,16,0,1,1,2,10,0,83,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,136,0,16,5,4,0,0,0,5,5,8,8,0,8,4,0,16,5,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,43,1,0,206,329,0,0,1,0,20
2020-03-07 18:10,1,0,17,1,8,1,62,79,6,0,56,0,6,169,0,1,0,2,13,0,0,0,1,2,54,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,3,0,5,0,0,12,716,0,0,9,800,0,1,45,0,0,0,108,2,50,31,4,5823,46,18,17,5883,0,0,461,1,0,0,0,58,1,16,0,1,1,3,10,0,83,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,136,0,16,5,4,0,0,0,5,5,8,8,0,13,4,0,16,5,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,43,1,0,206,366,0,0,1,0,20
2020-03-07 19:10,1,0,17,1,8,1,62,79,6,0,56,0,6,169,0,1,0,2,13,0,0,0,1,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,3,0,5,0,0,12,949,0,0,9,800,0,1,45,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,58,1,16,0,1,1,3,10,0,83,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,136,0,16,5,4,0,0,0,5,5,18,8,0,13,4,0,16,7,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,43,1,0,206,373,0,0,1,0,20
2020-03-07 20:11,1,0,17,1,8,1,62,79,6,0,56,0,6,169,0,1,0,2,13,0,0,0,1,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,3,0,5,0,0,12,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,58,1,16,0,1,1,3,10,0,83,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,18,8,0,13,4,0,16,7,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,395,0,0,1,0,20
2020-03-07 21:10,1,0,17,1,8,1,62,79,6,0,62,0,6,169,0,1,0,2,13,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,12,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,16,0,1,1,3,10,0,83,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,4,0,16,7,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,396,0,0,1,0,20
2020-03-07 22:09,4,0,17,1,8,1,62,79,6,0,62,0,6,169,0,1,0,2,17,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,16,0,1,1,3,10,0,83,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,4,0,16,7,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,409,0,0,1,0,20
2020-03-07 23:10,4,0,17,1,9,1,74,79,6,0,62,0,6,169,0,1,0,2,17,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,16,0,1,1,3,10,0,93,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,4,0,16,7,4,1,0,138,0,6,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,420,0,0,1,0,20
2020-03-08 00:15,4,0,17,1,9,1,75,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,16,0,1,1,3,10,0,93,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,434,0,0,1,0,20
2020-03-08 01:13,4,0,17,1,9,1,75,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,16,0,1,1,3,10,0,93,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,1,7041,500,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,438,0,0,1,0,20
2020-03-08 02:13,4,0,17,1,9,1,77,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,16,0,1,1,3,10,0,93,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,1,7134,500,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,438,0,0,1,0,21
2020-03-08 03:12,4,0,17,1,9,1,77,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,28,0,1,1,3,10,0,93,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,1,7134,516,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,439,0,0,1,0,21
2020-03-08 04:10,4,0,17,1,9,1,77,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,28,0,1,1,3,10,0,93,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,1,7134,516,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,442,0,0,1,0,21
2020-03-08 05:12,4,0,17,1,9,1,77,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,34,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,28,0,1,1,3,10,0,93,0,0,0,6,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,1,7134,516,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,444,0,0,1,0,21
2020-03-08 06:12,4,0,17,1,9,1,78,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,39,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,28,0,1,1,3,10,0,93,0,0,0,7,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,5,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,2,7134,516,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,444,0,0,1,0,21
2020-03-08 07:12,4,0,17,1,9,1,78,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,39,4,5823,46,19,17,5883,0,0,461,1,0,0,0,61,1,28,0,1,1,3,10,0,93,0,0,0,7,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,6,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,2,7134,516,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,444,0,0,1,0,21
2020-03-08 08:13,4,0,19,1,9,1,78,79,6,0,62,0,6,169,0,1,0,2,19,0,0,0,2,2,60,0,5,1,0,0,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,39,4,5823,46,19,17,5883,0,0,461,1,0,0,0,62,1,28,0,1,1,3,10,0,93,0,0,0,7,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,6,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,2,7134,516,1,0,161,264,0,45,0,47,0,1,0,45,1,0,209,446,0,0,1,0,21
2020-03-08 09:13,4,0,19,1,9,1,78,104,6,0,62,0,6,169,0,1,0,2,19,0,2,0,2,2,60,0,5,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,19,949,0,0,9,800,0,1,66,0,0,0,108,2,50,39,4,5823,46,19,17,5883,0,0,461,1,0,0,0,62,1,28,0,1,1,3,10,0,93,0,0,0,7,0,1,0,2,0,1,188,5,1,1,0,156,0,16,5,4,0,0,0,6,6,21,12,0,13,15,0,16,7,4,1,0,138,0,12,0,2,7313,516,1,0,161,264,0,45,0,47,1,1,0,45,1,0,209,447,0,0,1,0,21
2020-03-08 10:13,4,0,19,1,9,1,78,104,6,0,62,0,6,169,0,1,0,2,19,0,4,0,2,2,60,0,5,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,23,949,0,0,9,847,0,1,66,0,0,0,108,2,50,39,6,5823,46,19,17,5883,0,0,461,1,0,0,0,62,1,28,0,1,1,3,10,0,93,2,1,0,7,1,1,0,2,0,1,188,5,1,1,0,157,0,16,5,4,0,1,6,6,6,25,12,0,13,15,0,16,11,4,1,0,138,3,12,0,3,7313,517,1,0,161,264,0,45,0,47,1,1,0,45,1,0,209,447,0,0,1,0,21
2020-03-08 11:12,4,0,19,1,9,1,80,104,6,0,62,0,6,169,0,1,0,2,19,0,4,0,2,2,60,0,5,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,23,949,0,0,9,847,0,1,66,0,0,0,108,2,50,39,6,6566,46,19,17,5883,0,0,461,1,0,0,0,62,2,28,0,1,1,3,10,0,93,2,1,0,7,1,1,0,2,0,1,188,5,1,1,0,157,0,16,5,4,0,1,6,6,6,25,12,0,13,15,0,16,11,4,1,0,138,3,12,0,3,7313,517,1,0,161,264,0,45,0,47,1,1,0,45,1,0,209,447,0,0,1,0,21
2020-03-08 12:11,4,0,19,1,9,1,80,104,6,0,62,0,6,200,0,1,0,2,19,0,4,0,2,2,60,0,5,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,23,949,0,0,9,847,0,1,66,0,0,0,110,2,50,39,6,6566,46,19,17,5883,0,0,461,1,0,0,0,62,2,28,0,1,1,3,10,0,93,2,1,0,7,1,1,0,2,0,1,188,5,1,1,0,157,0,16,5,4,0,1,6,6,6,25,12,0,13,15,0,16,11,4,1,0,138,3,12,0,3,7313,517,1,0,161,264,0,45,0,47,1,1,0,45,1,0,209,447,0,0,1,0,21
2020-03-08 13:09,4,0,19,1,9,1,80,104,6,0,62,0,6,200,0,1,0,2,19,0,4,0,2,2,60,0,5,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,23,949,0,0,9,847,0,1,66,0,0,0,110,2,50,39,6,6566,46,19,17,5883,0,0,461,1,0,0,0,62,2,28,0,1,1,3,10,0,93,2,1,0,7,1,1,0,2,0,1,188,5,1,1,0,157,0,16,5,4,0,1,6,6,6,25,12,0,13,15,0,16,11,4,1,0,138,3,12,0,3,7313,517,1,0,161,264,0,45,0,47,1,1,0,45,1,0,209,447,0,0,1,0,21
2020-03-08 14:11,4,0,19,1,9,1,80,104,6,0,62,0,6,200,0,1,0,2,19,0,4,0,2,2,60,0,5,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,23,949,0,0,9,847,0,1,66,0,0,0,110,2,50,39,6,6566,46,19,17,5883,0,0,461,1,0,0,0,64,2,28,0,1,1,3,10,0,93,2,1,0,7,1,1,0,2,0,1,265,5,1,1,0,157,0,16,5,4,0,1,6,6,8,25,12,0,13,15,0,16,11,4,1,0,150,3,12,0,3,7313,517,1,0,203,264,0,45,0,47,1,1,0,45,1,0,273,447,0,0,1,0,21
2020-03-08 15:09,4,0,19,1,9,1,80,104,6,0,62,0,6,200,0,1,0,2,19,0,4,0,2,2,60,0,5,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,23,949,0,0,9,951,0,1,66,0,0,0,110,2,50,39,6,6566,46,19,17,5883,0,0,461,1,0,0,0,64,2,28,0,1,1,3,10,0,99,2,1,0,7,1,1,0,2,0,1,265,5,1,1,0,157,0,16,5,4,0,1,6,6,8,25,12,0,14,15,0,16,11,4,1,0,150,3,12,0,3,7313,613,1,0,203,332,0,45,0,47,1,1,0,45,1,0,273,447,0,0,1,0,30
2020-03-08 16:10,4,0,19,1,9,1,80,104,6,0,62,0,6,200,0,1,0,2,19,0,4,0,2,2,63,0,8,1,0,5,10,0,0,19,0,15,0,696,1,14,48,0,5,0,0,23,949,0,0,9,1018,0,1,66,0,0,0,110,2,50,39,6,6566,54,19,17,5883,0,0,461,1,0,0,0,64,2,28,0,1,1,3,10,0,99,2,1,0,7,1,1,0,2,0,1,265,5,1,1,0,157,0,16,5,4,0,1,6,6,8,25,12,0,14,15,0,16,11,4,1,0,150,3,12,0,3,7313,613,1,0,203,332,0,45,0,47,1,1,0,45,1,0,273,464,0,0,1,0,30
2020-03-08 17:09,4,0,19,1,9,1,80,104,6,0,79,0,6,200,0,1,0,2,19,0,4,0,2,2,63,0,8,1,0,5,10,0,0,19,0,15,0,696,1,14,49,0,5,0,0,23,1126,0,0,9,1018,0,1,66,0,0,0,110,2,50,39,6,6566,54,19,17,5883,0,0,461,1,0,0,0,64,2,32,0,1,1,3,10,0,99,2,1,0,7,1,1,0,2,0,1,265,5,1,1,0,157,0,16,5,4,0,1,6,10,8,25,12,0,14,15,0,16,11,4,1,0,150,3,12,0,3,7313,613,1,0,203,332,0,45,0,47,1,1,0,45,1,0,273,464,0,0,1,0,30
2020-03-08 18:10,4,0,19,1,9,1,80,104,6,0,79,0,6,200,0,1,0,2,19,0,4,0,2,2,64,0,8,1,0,5,10,0,0,19,0,15,0,696,1,14,49,0,5,0,0,23,1126,0,0,9,1018,0,1,73,0,0,0,110,2,50,39,6,6566,60,21,17,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,3,10,0,99,2,1,0,7,1,1,0,2,0,1,265,5,1,1,0,157,0,16,5,4,0,1,6,10,8,25,12,0,14,15,0,16,11,4,1,0,150,3,12,0,3,7313,613,1,0,203,332,0,45,0,47,1,1,0,45,1,0,273,464,0,0,1,0,30
2020-03-08 19:09,4,0,19,1,9,1,80,104,6,0,79,0,6,200,0,1,0,2,19,0,4,0,2,2,64,0,8,1,0,5,10,0,0,19,0,15,0,696,1,14,49,0,5,0,0,23,1126,0,0,9,1040,0,1,73,0,0,0,115,2,55,39,6,6566,60,21,17,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,3,10,0,99,2,1,0,7,1,1,0,2,0,1,265,5,1,1,0,174,0,16,5,4,0,1,6,10,8,25,12,0,14,15,0,16,11,4,1,0,150,3,12,0,3,7313,625,1,0,203,332,0,45,0,47,1,1,0,45,1,0,273,475,0,0,1,0,30
2020-03-08 20:11,4,0,19,1,9,1,80,104,6,0,79,0,6,200,0,1,0,2,19,0,4,0,2,2,64,0,8,1,0,5,10,0,0,19,0,15,0,696,1,14,49,0,5,0,0,23,1126,0,0,9,1040,0,1,73,0,0,0,115,2,55,39,6,6566,60,21,17,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,3,10,0,99,2,1,0,7,1,1,0,2,0,1,265,5,1,1,0,174,0,16,5,4,0,1,6,10,8,25,12,0,14,15,0,16,11,4,1,0,150,3,16,0,3,7313,625,1,0,203,332,0,45,0,47,1,1,0,45,1,0,273,475,0,0,1,0,30
2020-03-08 21:10,4,0,20,1,9,1,80,104,6,0,79,0,6,200,0,1,0,2,19,0,4,0,2,2,64,0,8,1,0,5,10,0,0,19,0,15,0,696,1,14,49,0,5,0,0,23,1126,0,0,9,1040,0,1,73,0,0,0,115,2,55,39,6,6566,60,21,39,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,3,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,174,0,16,5,4,0,1,6,10,11,30,15,0,14,15,0,16,11,4,1,0,150,3,16,0,3,7313,673,1,0,203,332,0,45,0,47,1,2,0,45,1,0,273,475,0,0,1,0,30
2020-03-08 23:10,4,0,20,1,12,1,80,104,6,0,79,0,6,200,0,1,0,2,25,0,4,0,2,2,64,0,10,1,0,5,10,0,0,19,0,15,0,696,1,14,49,0,5,0,0,23,1126,0,0,9,1040,0,1,73,0,0,0,115,2,55,39,6,6566,60,21,39,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,174,0,16,5,4,0,1,6,10,11,30,15,0,14,15,0,16,11,4,1,0,150,3,16,0,3,7313,673,1,0,203,332,0,45,0,47,1,2,0,45,1,0,273,534,0,0,1,0,30
2020-03-09 00:14,4,0,20,1,12,1,80,104,6,0,79,0,6,200,0,1,0,2,25,0,4,0,2,2,64,0,10,1,0,5,10,0,0,19,0,15,0,696,1,14,55,0,5,0,0,23,1209,0,0,9,1040,0,1,73,0,0,0,115,2,55,39,6,6566,60,21,39,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,174,0,16,5,4,0,1,6,10,11,30,15,0,14,15,0,16,11,4,1,0,150,3,16,0,3,7313,673,1,0,203,332,0,45,0,47,1,2,0,45,1,0,273,538,0,0,1,0,30
2020-03-09 01:10,4,0,20,1,12,1,80,104,6,0,79,0,6,200,0,1,0,2,25,0,4,0,2,2,64,0,10,1,0,5,10,0,0,19,0,15,0,696,1,14,55,0,5,0,0,23,1209,0,0,9,1040,0,1,73,0,0,0,115,2,55,39,6,6566,60,21,39,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,174,0,16,5,4,0,1,6,10,11,30,15,0,14,15,0,16,15,4,1,0,150,3,16,0,3,7313,673,1,0,203,332,0,45,0,47,1,2,0,45,1,0,273,538,0,0,1,0,30
2020-03-09 02:09,4,2,20,1,12,1,80,104,6,0,79,0,6,200,0,1,0,2,25,0,4,0,2,2,64,0,10,1,0,5,10,0,0,19,0,15,0,696,1,14,55,0,5,0,0,23,1209,0,0,9,1040,0,1,73,0,0,0,115,2,55,39,6,6566,60,21,39,7375,0,0,461,1,0,0,0,64,2,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,174,0,16,5,4,0,1,6,10,11,30,15,0,14,15,0,16,15,4,1,0,150,3,16,0,3,7382,673,1,0,203,332,0,45,0,47,1,2,0,45,1,0,278,540,0,0,1,0,30
2020-03-09 05:26,4,2,20,1,12,1,91,104,6,0,85,3,6,200,0,1,0,2,25,0,4,0,2,2,66,0,10,1,0,9,12,0,0,31,0,0,37,696,1,15,55,0,5,0,0,23,1209,0,0,9,1040,0,1,73,0,0,0,115,2,58,40,6,6566,60,21,39,7375,0,0,497,1,0,0,0,64,2,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,176,0,16,5,4,0,1,7,10,11,30,15,0,14,15,0,36,15,4,1,0,150,3,16,0,3,7382,674,1,0,203,332,0,45,0,50,1,2,0,45,1,0,278,548,0,0,1,0,30
2020-03-09 06:10,4,2,20,1,12,1,91,104,6,0,85,3,6,200,0,1,0,2,25,0,4,0,2,2,66,0,10,1,0,9,12,0,0,31,0,0,37,696,1,15,55,0,5,0,0,23,1209,0,0,9,1040,0,1,73,0,0,0,115,2,58,40,6,6566,60,21,39,7375,0,0,497,1,0,0,0,64,2,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,176,0,16,5,4,0,1,7,10,11,30,15,0,14,15,0,36,15,4,1,0,150,3,16,0,3,7382,674,1,0,203,332,0,45,0,50,1,2,0,45,1,0,278,548,0,0,1,0,30
2020-03-09 07:09,4,2,20,1,12,1,91,104,6,0,85,3,6,200,0,1,0,2,25,0,4,0,2,2,67,0,10,1,0,9,12,0,0,31,0,0,37,696,1,15,55,0,10,0,0,23,1209,0,0,9,1040,0,1,73,0,0,0,115,2,58,43,6,6566,60,21,39,7375,0,0,497,1,0,0,0,64,6,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,176,0,16,5,4,0,1,7,10,11,30,15,0,14,15,0,36,15,4,1,0,150,5,16,0,3,7382,674,1,0,203,332,0,45,0,50,1,2,0,45,1,0,278,548,0,0,1,0,30
2020-03-09 08:09,4,2,20,1,12,1,91,112,6,0,85,3,6,200,0,1,0,2,25,0,4,0,2,2,67,0,10,1,0,9,12,0,0,31,0,0,37,696,1,15,55,0,10,0,0,23,1209,0,0,15,1040,0,1,73,0,0,0,115,2,58,43,6,6566,60,21,39,7375,0,0,497,1,0,0,0,64,6,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,176,0,16,5,4,0,1,7,10,11,30,15,0,14,15,0,36,15,4,1,0,150,5,16,0,3,7382,674,1,0,203,332,0,45,0,50,1,2,0,45,1,0,278,548,0,0,1,0,30
2020-03-09 09:10,4,2,20,1,12,1,91,112,6,0,85,3,6,200,0,1,0,2,25,0,4,0,2,2,67,0,10,1,0,9,12,0,0,31,0,0,37,696,1,15,55,0,10,0,0,23,1209,0,0,15,1112,0,1,73,0,0,0,115,2,58,43,6,6566,60,21,39,7375,0,0,497,1,0,0,0,64,6,32,0,1,1,5,10,0,99,4,1,0,7,1,1,0,2,0,1,265,5,1,1,0,176,0,16,5,4,0,1,7,20,11,30,15,0,14,15,0,36,15,4,1,0,150,5,16,0,3,7478,674,1,0,203,332,0,45,0,50,1,2,0,45,1,0,278,548,0,0,1,0,30
2020-03-09 10:09,4,2,20,1,12,1,91,112,6,0,85,3,6,200,0,1,0,2,25,0,4,0,2,2,67,0,10,1,0,9,12,0,0,31,0,0,37,696,1,15,55,0,10,0,0,30,1209,0,0,15,1112,0,1,73,0,0,0,115,9,58,43,6,6566,60,21,39,7375,0,0,497,1,0,0,0,64,6,32,0,1,1,5,10,0,117,4,1,0,7,1,1,0,2,0,1,265,5,2,1,0,176,0,16,5,4,0,1,7,20,11,30,18,0,14,15,0,36,15,4,1,0,150,5,16,0,3,7478,674,1,0,203,332,0,45,0,50,1,2,0,45,1,0,280,548,0,0,1,0,30
